CID,Odor dilution,EDIBLE,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_nitrile,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_piperdine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane
61252,0,11.5,,,,22.0,16.0,12.0,,38.0,26.0,,,3.0,,,18.5,,,,24.0,10.222222222222221,0.41666666666666696,10.222222222222221,0.41666666666666696,0.44740780364369315,102.15799999999999,96.10999999999999,102.013935812,34.0,0.14306567247197072,-0.2987493036337664,0.2987493036337664,0.14306567247197072,1.6666666666666667,2.5,2.6666666666666665,32.16650268011661,10.360686968798852,2.0737991930128064,-1.6994914810943722,2.110809735207812,-1.8856838145444508,7.9996075499632,-0.11531976135134196,2.3673518510178746,61.94833690207419,4.405777393935816,3.4378169244873686,4.2543135054150945,2.893846850117352,1.9885811956081048,3.143281733987356,1.3412609923560825,2.4464327078786208,0.7882881181567853,1.80718681864515,0.4441772515768494,1.332531754730548,0.019999999999999962,33.548875021634686,4.18611295681063,1.6461962159398054,0.7439876299705358,41.112878342899144,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,11.761884949391115,0.0,0.0,0.0,12.1736752296728,5.752853606746789,4.794537184071822,17.545129895756055,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,11.761884949391115,17.288952159858518,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,17.92652883641959,0.0,11.761884949391115,0.0,0.0,0.0,0.0,1.7326388888888888,10.222222222222221,0.0,0.0,2.234953703703704,0.0,0.8101851851851851,0.0,0.0,0.75,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.6923999999999999,26.94899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61252,1,,,,,,,,,,,,,,,,,,,,,10.222222222222221,0.41666666666666696,10.222222222222221,0.41666666666666696,0.44740780364369315,102.15799999999999,96.10999999999999,102.013935812,34.0,0.14306567247197072,-0.2987493036337664,0.2987493036337664,0.14306567247197072,1.6666666666666667,2.5,2.6666666666666665,32.16650268011661,10.360686968798852,2.0737991930128064,-1.6994914810943722,2.110809735207812,-1.8856838145444508,7.9996075499632,-0.11531976135134196,2.3673518510178746,61.94833690207419,4.405777393935816,3.4378169244873686,4.2543135054150945,2.893846850117352,1.9885811956081048,3.143281733987356,1.3412609923560825,2.4464327078786208,0.7882881181567853,1.80718681864515,0.4441772515768494,1.332531754730548,0.019999999999999962,33.548875021634686,4.18611295681063,1.6461962159398054,0.7439876299705358,41.112878342899144,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,11.761884949391115,0.0,0.0,0.0,12.1736752296728,5.752853606746789,4.794537184071822,17.545129895756055,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,11.761884949391115,17.288952159858518,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,17.92652883641959,0.0,11.761884949391115,0.0,0.0,0.0,0.0,1.7326388888888888,10.222222222222221,0.0,0.0,2.234953703703704,0.0,0.8101851851851851,0.0,0.0,0.75,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.6923999999999999,26.94899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61293,1,,,12.5,,,,,,,,,,24.0,,,,,,,,10.746068594104308,-0.5286574074074077,10.746068594104308,0.12666666666666648,0.6124713727660991,160.213,144.08499999999998,160.109944372,66.0,0.3078983473382732,-0.4658982985541392,0.4658982985541392,0.3078983473382732,1.5454545454545454,2.1818181818181817,2.6363636363636362,16.532756179817817,10.142312439654969,2.0897472424613506,-2.066695400649809,2.0137851991503823,-2.1470503743767195,5.693328427959273,-0.1448961049289112,3.401935882602145,111.90479812045972,8.69023444431199,7.169487570363501,7.169487570363501,5.201907262607799,4.039385848699932,4.039385848699932,2.451643955912034,2.451643955912034,1.329515256594177,1.329515256594177,0.8475855949829524,0.8475855949829524,-0.5700000000000001,209.90821786208994,10.430000000000001,6.160248407637458,5.854178154825026,67.36314691035246,9.843390348640755,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,13.344558822616634,0.0,19.13166997518723,14.637927532712576,5.969305287951849,0.0,0.0,0.0,39.21390565590758,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,23.786681035053775,9.53140013787187,0.0,33.10993926815928,0.0,0.0,46.53,6.103966387748303,4.794537184071822,12.390126910877859,13.027703587438928,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,4.736862953800049,5.106527394840706,4.659917800453515,0.0,10.746068594104308,9.145382653061224,0.0,-0.31162037037036994,0.0,1.1529556405895687,4.1072956821617534,0.0,0.875,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.1006,42.164800000000014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61293,0,,,28.0,26.0,,,8.0,,29.5,,,,,25.0,,,,,43.5,25.0,10.746068594104308,-0.5286574074074077,10.746068594104308,0.12666666666666648,0.6124713727660991,160.213,144.08499999999998,160.109944372,66.0,0.3078983473382732,-0.4658982985541392,0.4658982985541392,0.3078983473382732,1.5454545454545454,2.1818181818181817,2.6363636363636362,16.532756179817817,10.142312439654969,2.0897472424613506,-2.066695400649809,2.0137851991503823,-2.1470503743767195,5.693328427959273,-0.1448961049289112,3.401935882602145,111.90479812045972,8.69023444431199,7.169487570363501,7.169487570363501,5.201907262607799,4.039385848699932,4.039385848699932,2.451643955912034,2.451643955912034,1.329515256594177,1.329515256594177,0.8475855949829524,0.8475855949829524,-0.5700000000000001,209.90821786208994,10.430000000000001,6.160248407637458,5.854178154825026,67.36314691035246,9.843390348640755,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,13.344558822616634,0.0,19.13166997518723,14.637927532712576,5.969305287951849,0.0,0.0,0.0,39.21390565590758,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,23.786681035053775,9.53140013787187,0.0,33.10993926815928,0.0,0.0,46.53,6.103966387748303,4.794537184071822,12.390126910877859,13.027703587438928,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,4.736862953800049,5.106527394840706,4.659917800453515,0.0,10.746068594104308,9.145382653061224,0.0,-0.31162037037036994,0.0,1.1529556405895687,4.1072956821617534,0.0,0.875,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.1006,42.164800000000014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61325,0,,,,,,,15.0,,34.5,25.5,26.0,,31.0,,,,,,,27.0,11.038888888888888,-0.3657870370370375,11.038888888888888,0.0694444444444442,0.5441538232273598,142.154,132.07399999999998,142.06299418,56.0,0.2403825391199337,-0.4899928520035325,0.4899928520035325,0.2403825391199337,1.6,2.2,2.4,16.539891292945928,10.23029350213369,2.2960286631648312,-1.9884008671554614,2.2019040082468218,-2.133782865715146,5.985185870878816,-0.12219649625621848,2.8507175133065847,193.02790021234802,7.723614639131599,6.302095140581216,6.302095140581216,4.663902460147014,3.1223483903396128,3.1223483903396128,2.213764933808735,2.213764933808735,1.4704561481645648,1.4704561481645648,0.974633429877196,0.974633429877196,-0.99,190.38246127969285,7.120987791342951,2.3254872294179196,0.8751013115707085,59.62208208755323,9.473725907600098,5.759164871656176,6.103966387748303,11.542409818021115,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,0.0,7.109797541277533,14.268263091671919,5.783244946364939,0.0,0.0,0.0,19.95144078712955,7.109797541277533,11.518329743312352,0.0,0.0,0.0,0.0,0.0,18.997008875390776,14.268263091671919,0.0,13.847474399381248,11.518329743312352,0.0,35.53,0.0,4.794537184071822,11.887211334113243,11.518329743312352,0.0,7.109797541277533,13.847474399381248,0.0,0.0,9.473725907600098,9.893148148148148,0.0,11.038888888888888,0.0,0.0,0.8680555555555562,0.0,-0.3657870370370375,3.428657407407407,1.4703703703703703,0.5714285714285714,10.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8521,35.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61325,1,,,,,,,7.0,,24.0,7.5,5.0,22.0,15.0,8.0,4.0,7.5,,,,14.0,11.038888888888888,-0.3657870370370375,11.038888888888888,0.0694444444444442,0.5441538232273598,142.154,132.07399999999998,142.06299418,56.0,0.2403825391199337,-0.4899928520035325,0.4899928520035325,0.2403825391199337,1.6,2.2,2.4,16.539891292945928,10.23029350213369,2.2960286631648312,-1.9884008671554614,2.2019040082468218,-2.133782865715146,5.985185870878816,-0.12219649625621848,2.8507175133065847,193.02790021234802,7.723614639131599,6.302095140581216,6.302095140581216,4.663902460147014,3.1223483903396128,3.1223483903396128,2.213764933808735,2.213764933808735,1.4704561481645648,1.4704561481645648,0.974633429877196,0.974633429877196,-0.99,190.38246127969285,7.120987791342951,2.3254872294179196,0.8751013115707085,59.62208208755323,9.473725907600098,5.759164871656176,6.103966387748303,11.542409818021115,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,0.0,7.109797541277533,14.268263091671919,5.783244946364939,0.0,0.0,0.0,19.95144078712955,7.109797541277533,11.518329743312352,0.0,0.0,0.0,0.0,0.0,18.997008875390776,14.268263091671919,0.0,13.847474399381248,11.518329743312352,0.0,35.53,0.0,4.794537184071822,11.887211334113243,11.518329743312352,0.0,7.109797541277533,13.847474399381248,0.0,0.0,9.473725907600098,9.893148148148148,0.0,11.038888888888888,0.0,0.0,0.8680555555555562,0.0,-0.3657870370370375,3.428657407407407,1.4703703703703703,0.5714285714285714,10.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.8521,35.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61331,1,,,17.5,,,,26.0,,36.5,,11.5,,29.0,,9.0,,,,12.0,36.0,11.772233560090704,-0.30027777777777764,11.772233560090704,0.24889739229024932,0.6105866287636265,242.27399999999997,228.16199999999995,242.094294308,92.0,0.31528414051948256,-0.4928430973197878,0.4928430973197878,0.31528414051948256,0.9444444444444444,1.5555555555555556,2.2222222222222223,16.552988322248265,10.150057289817351,2.0920701424718584,-2.0805072177261184,2.255645429248207,-2.112203719637211,5.754023218899142,-0.13324843909277492,2.032830420904826,520.2717401788738,12.794682450997078,10.128004075284771,10.128004075284771,8.792024997884274,5.669885524290722,5.669885524290722,3.787304993741514,3.787304993741514,2.484153390336148,2.484153390336148,1.6243738358861395,1.6243738358861395,-2.2899999999999996,15819.503557553748,12.174429825362497,5.866349526790589,3.1044221957178073,105.97193622780836,9.473725907600098,0.0,11.49902366656781,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,42.46456947923127,17.696185628620217,0.0,13.530619164203543,14.268263091671919,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,7.109797541277533,60.160755107851486,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,13.079102829229383,11.21535880699783,0.0,5.563451491696996,54.59730361615449,0.0,35.53,0.0,4.794537184071822,12.390126910877859,11.49902366656781,5.563451491696996,0.0,25.30889874666236,36.39820241076966,0.0,9.473725907600098,10.395596655328799,0.0,11.772233560090704,0.0,0.9281462585034017,0.6995766670865882,16.57671490509784,0.24889739229024932,0.0,1.5455012282690854,0.13333333333333333,18.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,2.843300000000001,68.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61331,0,,,15.0,,,,28.0,,,23.0,15.0,,21.5,13.5,5.0,,,,7.0,24.0,11.772233560090704,-0.30027777777777764,11.772233560090704,0.24889739229024932,0.6105866287636265,242.27399999999997,228.16199999999995,242.094294308,92.0,0.31528414051948256,-0.4928430973197878,0.4928430973197878,0.31528414051948256,0.9444444444444444,1.5555555555555556,2.2222222222222223,16.552988322248265,10.150057289817351,2.0920701424718584,-2.0805072177261184,2.255645429248207,-2.112203719637211,5.754023218899142,-0.13324843909277492,2.032830420904826,520.2717401788738,12.794682450997078,10.128004075284771,10.128004075284771,8.792024997884274,5.669885524290722,5.669885524290722,3.787304993741514,3.787304993741514,2.484153390336148,2.484153390336148,1.6243738358861395,1.6243738358861395,-2.2899999999999996,15819.503557553748,12.174429825362497,5.866349526790589,3.1044221957178073,105.97193622780836,9.473725907600098,0.0,11.49902366656781,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,42.46456947923127,17.696185628620217,0.0,13.530619164203543,14.268263091671919,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,7.109797541277533,60.160755107851486,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,13.079102829229383,11.21535880699783,0.0,5.563451491696996,54.59730361615449,0.0,35.53,0.0,4.794537184071822,12.390126910877859,11.49902366656781,5.563451491696996,0.0,25.30889874666236,36.39820241076966,0.0,9.473725907600098,10.395596655328799,0.0,11.772233560090704,0.0,0.9281462585034017,0.6995766670865882,16.57671490509784,0.24889739229024932,0.0,1.5455012282690854,0.13333333333333333,18.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,2.843300000000001,68.77500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61337,1,,,,,,,15.0,,,,,,,,,,,,,,10.900925925925925,-0.4630555555555549,10.900925925925925,0.20787037037037037,0.4876870144150425,152.14899999999997,144.08499999999998,152.047344116,58.0,0.3740242025094224,-0.4573381861143257,0.4573381861143257,0.3740242025094224,1.8181818181818181,2.6363636363636362,3.1818181818181817,16.54325542994795,10.451415923925198,2.069780674488671,-1.9542125814003326,2.0095425169981063,-2.0243284778241826,5.85679081717617,0.05133949855939643,2.493498354506893,235.84966620571817,8.104448006685086,5.948359510523188,5.948359510523188,5.342535255101096,3.1585882128753298,3.1585882128753298,1.8644382673175355,1.8644382673175355,1.0546387844706848,1.0546387844706848,0.6004480396641406,0.6004480396641406,-1.51,488.0157979107179,7.595374077976819,3.607707076422454,1.9650480959181804,64.27096513852662,9.154013890853395,6.606881964512918,0.0,5.760247418874442,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.654955790432378,12.13273413692322,0.0,6.263162995639057,13.948551074925216,5.969305287951849,0.0,0.0,0.0,0.0,6.606881964512918,36.81110034186909,0.0,0.0,0.0,0.0,0.0,12.576187252464766,4.736862953800049,0.0,10.554784602946263,35.468003860048,0.0,39.44,5.969305287951849,4.794537184071822,12.367129383387361,0.0,0.0,12.339183102472937,12.13273413692322,0.0,11.315798637398547,4.417150937053347,9.468305933484505,0.0,10.900925925925925,0.0,0.0,-0.24837962962962856,3.17651313303099,2.9219675925925923,3.6140003779289493,0.0,0.125,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.6224,39.187500000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61337,0,,,,,,,12.5,,23.0,24.0,19.0,,16.0,,12.0,16.0,,,,53.0,10.900925925925925,-0.4630555555555549,10.900925925925925,0.20787037037037037,0.4876870144150425,152.14899999999997,144.08499999999998,152.047344116,58.0,0.3740242025094224,-0.4573381861143257,0.4573381861143257,0.3740242025094224,1.8181818181818181,2.6363636363636362,3.1818181818181817,16.54325542994795,10.451415923925198,2.069780674488671,-1.9542125814003326,2.0095425169981063,-2.0243284778241826,5.85679081717617,0.05133949855939643,2.493498354506893,235.84966620571817,8.104448006685086,5.948359510523188,5.948359510523188,5.342535255101096,3.1585882128753298,3.1585882128753298,1.8644382673175355,1.8644382673175355,1.0546387844706848,1.0546387844706848,0.6004480396641406,0.6004480396641406,-1.51,488.0157979107179,7.595374077976819,3.607707076422454,1.9650480959181804,64.27096513852662,9.154013890853395,6.606881964512918,0.0,5.760247418874442,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.654955790432378,12.13273413692322,0.0,6.263162995639057,13.948551074925216,5.969305287951849,0.0,0.0,0.0,0.0,6.606881964512918,36.81110034186909,0.0,0.0,0.0,0.0,0.0,12.576187252464766,4.736862953800049,0.0,10.554784602946263,35.468003860048,0.0,39.44,5.969305287951849,4.794537184071822,12.367129383387361,0.0,0.0,12.339183102472937,12.13273413692322,0.0,11.315798637398547,4.417150937053347,9.468305933484505,0.0,10.900925925925925,0.0,0.0,-0.24837962962962856,3.17651313303099,2.9219675925925923,3.6140003779289493,0.0,0.125,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.6224,39.187500000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61386,0,,,24.0,,,,,,14.0,,,22.0,22.0,7.0,,28.5,,,,44.0,11.409418572414221,-0.010559449152071299,11.409418572414221,0.010559449152071299,0.326266318321389,270.45699999999994,236.18499999999995,270.255880328,114.0,0.3052776847852512,-0.4656642491471405,0.4656642491471405,0.3052776847852512,0.8947368421052632,1.4210526315789473,1.9473684210526316,16.532395870434264,10.066523354778816,2.0275959853690266,-2.0626680096385077,2.1052542807064416,-2.068151373141093,5.686955141154526,-0.14360584791653155,3.1407417895296073,199.43874567421344,14.347088693804373,13.379128224355926,13.379128224355926,9.163902460147016,8.320532425681613,8.320532425681613,5.981419289915839,5.981419289915839,3.4427053408400363,3.4427053408400363,2.060629798535695,2.060629798535695,-0.53,12171.957747583925,18.470000000000002,13.891409452809675,15.412970033646573,119.85339218772594,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,72.13778458247995,18.75954929201341,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,91.40024945125799,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,91.40024945125799,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,18.94560963360032,12.841643245852019,51.36657298340809,0.0,0.0,20.771211599071872,4.736862953800049,5.185912349820109,0.0,11.409418572414221,0.0,0.0,0.6010222628663566,0.0,13.16786207780292,7.135784737096396,0.0,0.9411764705882353,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,5.496600000000005,82.25800000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
